Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,15:55:50:985,38.903706,-77.007056,1,2,174770,1,0,0,0,0,0,-50.8,-50.8,,,593,873.850000,20,15,A,2,1,1,0,0,823184,6.69,-76.92,-76.92,-12.53,3.69,-76.56,-76.56,-12.19,5.71,0,5.52,-76.65,-76.65,-12.25,4.99,-76.71,-76.71,-12.32,5.34,,,,,Stand Alone,10,874.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:985,38.903706,-77.007056,1,2,176910,1,0,0,0,0,0,-69.4,-69.4,,,396,884.550000,20,15,A,2,3,1,0,0,823076,6.69,-93.41,-93.41,-12.1,6.05,-99.72,-99.72,-13.87,0.73,352,5,-98.21,-98.21,-13.06,3.87,-96.21,-96.21,-11.92,4.74,,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:985,38.903706,-77.007056,1,2,176910,1,0,0,0,0,0,-69.4,-69.4,,,88,884.550000,20,15,A,2,3,1,1,0,875824,7.12,-93.44,-93.44,-11.05,17.27,-96.04,-96.04,-12.98,2.95,96,7.97,-104.97,-104.97,-21.75,-12.41,-96.23,-96.23,-13.19,7.97,,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:985,38.903706,-77.007056,1,2,176910,1,0,0,0,0,0,-69.4,-69.4,,,398,884.550000,20,15,A,2,3,1,2,0,946072,7.69,-105.77,-105.77,-24.7,-18.71,-110.17,-110.17,-14.67,-0.86,160,-13.98,-110.22,-110.22,-16.06,-6.53,-108.14,-108.14,-20.32,-13.15,546404,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:986,38.903701,-77.007017,2,3,176910,1,0,0,0,0,0,-69.1,-69.1,,,88,884.550000,20,15,A,1,3,1,1,0,875824,7.12,-93.31,-93.31,-11.07,16.21,-95.69,-95.69,-12.71,3.68,96,8.54,-103.69,-103.69,-20.91,-12.18,-96.01,-96.01,-13.31,8.54,,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:986,38.903701,-77.007017,2,3,176910,1,0,0,0,0,0,-69.1,-69.1,,,396,884.550000,20,15,A,1,3,1,0,0,823076,6.69,-93.12,-93.12,-11.21,12.43,-99.05,-99.05,-13.18,3.13,352,9.26,-98.83,-98.83,-13.58,3.66,-96.02,-96.02,-11.48,7.67,,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:986,38.903701,-77.007017,2,3,176910,1,0,0,0,0,0,-69.1,-69.1,,,398,884.550000,20,15,A,1,3,1,2,0,946072,7.69,-105.75,-105.75,-22.18,-12.65,-109.91,-109.91,-14.73,-1.01,160,-10.9,-110.74,-110.74,-16.4,-7.38,-108.18,-108.18,-18.41,-10.36,,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:986,38.903696,-77.006977,3,4,176910,1,0,0,0,0,0,-68.8,-68.8,,,88,884.550000,20,15,A,1,3,1,1,0,875824,7.12,-92.88,-92.88,-11.01,18.08,-94.99,-94.99,-12.47,4.64,96,9.42,-104.5,-104.5,-21.91,-10.85,-95.49,-95.49,-13.04,9.42,,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:986,38.903696,-77.006977,3,4,176910,1,0,0,0,0,0,-68.8,-68.8,,,396,884.550000,20,15,A,1,3,1,0,0,823076,6.69,-93.36,-93.36,-11.09,14.7,-100.05,-100.05,-14.08,0.35,320,7.41,-98.7,-98.7,-13.66,2.48,-96.32,-96.32,-11.77,5.98,,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
06/29/2026,15:55:50:986,38.903696,-77.006977,3,4,176910,1,0,0,0,0,0,-68.8,-68.8,,,398,884.550000,20,15,A,1,3,1,2,0,946072,7.69,-105.11,-105.11,-12.53,5.98,-110,-110,-14.42,-0.35,160,3.82,-110.85,-110.85,-16.2,-5.23,-108.58,-108.58,-14.24,3.82,,,,,Stand Alone,10,885.000000,,,,,,,,,,,,,,,
